date,idk,open,high,low,close,volume
20070411,0,41.4549,41.5932,40.6854,40.867,19607818.62
20070412,0,40.9621,41.0658,40.5471,40.8756,12816971.1
20070413,0,40.9794,40.9967,40.4866,40.988,13394383.736
20070416,0,41.1783,41.6019,41.0745,41.5586,15685385.68
20070417,0,41.6624,41.8699,41.403,41.6365,13412231.71
20070418,0,41.4981,41.6538,41.3511,41.4722,8440957.11400001
20070419,0,41.2819,41.8266,41.1956,41.7661,8926710.464
20070420,0,41.939,43.0889,41.939,43.0283,25308782.78
20070423,0,42.9937,43.184,42.2848,42.3194,14787835.872
20070424,0,41.9823,42.3454,41.6105,42.0601,19567381.56
20070425,0,42.1638,42.4491,42.0428,42.2243,12357377.674
20070426,0,42.1724,42.4146,41.9909,42.1119,9059095.48299999
20070427,0,41.9477,42.0947,41.7747,41.818,9639338.706
20070430,0,41.7142,42.0687,41.4203,41.4376,11013899.606
20070501,0,41.4289,41.9823,41.0745,41.7574,13743085.9
20070502,0,41.7574,42.1378,41.6451,41.7315,12294435.91
20070503,0,41.9477,42.1465,41.6711,41.7747,9613325.67599998
20070504,0,41.8439,41.9304,41.5414,41.7057,9211199.17999999
20070507,0,41.8699,42.2589,41.7401,42.0515,9771473.38000001
20070508,0,41.818,42.0515,41.5759,41.5846,10940400.11
20070509,0,41.5586,41.7401,41.3598,41.4549,16338242.76
20070510,0,41.0658,41.7834,41.0226,41.2906,18508283.886
20070511,0,41.3598,41.4203,40.988,41.3252,14889914.83
20070514,0,41.1869,41.4981,41.0572,41.3598,12051676.51
20070515,0,41.4635,41.5846,40.988,41.1437,19950232.63
20070516,0,41.2477,41.4649,40.8048,40.9872,17687781.61
20070517,0,41.2303,41.2303,40.8395,40.9264,13972719.01
20070518,0,41.1001,41.1436,40.9785,41.0653,14483911.535
20070521,0,40.935,41.0393,40.5095,40.5268,16539777.29
20070522,0,40.4487,40.6919,40.3618,40.3879,11796446.94
20070523,0,40.7179,40.9438,40.2315,40.2663,13485686.245
20070524,0,40.3097,40.7788,40.2576,40.5268,15100742.74
20070525,0,40.6485,40.8221,40.5095,40.7788,9371090.561
20070529,0,40.9698,41.2912,40.6137,40.7961,15765077.042
20070530,0,40.5182,40.9524,40.3618,40.9438,14388248.734
20070531,0,40.909,41.517,40.909,41.3433,18096699.24
20070601,0,41.6039,43.3757,41.4562,42.9935,53037910.18
20070604,0,43.5841,44.6785,42.9675,44.444,58442200.66
20070605,0,44.2182,44.4701,43.7405,43.8534,33986038.144
20070606,0,43.5668,44.3311,43.5581,44.0446,25721078.38
20070607,0,43.7665,44.0792,43.0891,43.2368,26452015.55
20070608,0,43.3323,43.5581,43.0804,43.506,15311467.38
20070611,0,43.341,43.5321,43.037,43.2368,12820208.81
20070612,0,43.0891,43.2628,42.4811,42.5072,20129619.35
20070613,0,42.7156,43.0109,42.5332,43.0109,13846304.921
20070614,0,42.8199,43.1238,42.5419,42.7851,13863119.965
20070615,0,42.8546,43.1499,42.733,42.7937,21263153.745
20070618,0,42.8372,42.9501,42.6201,42.6287,11716624.57
20070619,0,42.4984,42.5332,42.2031,42.4029,15096531.505
20070620,0,42.429,42.7765,42.1771,42.2379,19137837.965
20070621,0,42.3074,42.3769,41.7602,42.0295,17826032.59
20070622,0,41.9078,42.0642,41.6907,41.7428,18447012.46
20070625,0,41.6907,41.7949,41.4215,41.543,19762199.34
20070626,0,41.6125,42.1164,41.4736,41.6299,17598139.815
20070627,0,41.543,42.1164,41.4822,42.0642,18990284.25
20070628,0,41.9773,42.125,41.8383,41.8731,13661736.005
20070629,0,42.125,42.2553,41.5778,41.7602,14095183.23
20070702,0,41.8644,42.125,41.8123,41.96,10515433.785
20070703,0,41.9861,42.3334,41.8037,42.0381,6675345.504
20070705,0,42.0034,42.0902,41.7602,41.7776,11118594.78
20070706,0,41.7689,42.1164,41.682,42.0468,12688463.8
20070709,0,42.0468,42.4117,41.9166,42.1337,11225379.25
20070710,0,42.0295,42.0295,41.2477,41.326,17876426.39
20070711,0,41.4301,41.5952,41.0219,41.3867,14225787.459
20070712,0,42.4724,42.7677,41.378,42.4377,26767425.45
20070713,0,42.3508,42.7851,42.2726,42.6808,12946440.63
20070716,0,42.6808,42.6808,42.2988,42.5072,12468331.854
20070717,0,42.3508,42.455,41.9513,42.0468,15270177.88
20070718,0,42.0642,42.3334,41.656,41.7428,21587310
20070719,0,42.0034,42.5419,41.7776,42.3682,17031128.807
20070720,0,42.125,42.4464,41.6213,41.708,19918679.26
20070723,0,41.9513,42.0381,41.6473,41.7515,13439652.84
20070724,0,41.4475,42.264,41.4475,41.7428,23774260.755
20070725,0,42.0381,42.0816,41.2998,41.543,16988068.32
20070726,0,41.2651,41.491,40.4139,40.77,28256208.48
20070727,0,40.579,40.7179,39.7191,39.9276,24953119.4
20070730,0,40.1273,40.3532,39.7799,40.1099,19189655.005
20070731,0,40.2489,40.6571,39.8667,39.8928,22477293.774
20070801,0,39.997,40.162,39.5019,40.0491,22854867.734
20070802,0,40.1273,40.9177,40.0231,40.6137,17107807.62
20070803,0,40.5616,40.8221,39.528,39.528,21544363.104
20070806,0,39.6931,40.8656,39.6931,40.8309,21662606.88
20070807,0,40.6485,41.2391,40.4313,40.9177,19287175.931
20070808,0,40.8829,42.0034,40.5616,41.9078,26218556.32
20070809,0,41.2565,41.6907,40.2923,40.5008,25152074.41
20070810,0,40.136,41.0567,39.6931,40.1099,22996079.318
20070813,0,40.553,40.5876,40.0231,40.0665,15708246.99
20070814,0,38.2686,40.1708,37.7996,38.1383,65209106.98
20070815,0,38.3919,38.3919,37.615,37.7023,29222625.21
20070816,0,37.58,38.3657,37.4666,38.1824,38615685
20070817,0,39.0117,39.0204,37.7023,37.9642,31849175.01
20070820,0,38.1475,38.2522,37.5015,38.034,23727648.9
20070821,0,38.0427,38.1911,37.7023,38.0951,17831951.44
20070822,0,38.226,38.3134,37.9118,38.2173,19157220.06
20070823,0,38.1911,38.261,37.6499,37.6848,22651166.13
20070824,0,37.6761,38.3395,37.6499,38.2173,19118506.13
20070827,0,38.2086,38.4355,38.0252,38.2086,21650211.88
20070828,0,38.1038,38.5839,37.8856,37.9292,28987919.22
20070829,0,38.034,38.6887,37.9292,38.5839,17071173.91
20070830,0,37.7198,38.1038,37.6761,37.8332,24635274.14
20070831,0,38.0166,38.357,37.8419,38.0514,21205361.73
20070904,0,37.9816,38.0951,37.7721,37.8332,19983651.82
20070905,0,37.7284,37.7284,37.0039,37.0388,30460925.3
20070906,0,37.9729,38.0602,37.2309,37.3792,31081928.91
20070907,0,37.0475,37.4316,36.934,37.0563,23803536.83
20070910,0,37.1785,37.2571,36.742,36.8643,19053434.69
20070911,0,37.0039,37.5539,36.934,37.484,19628164.23
20070912,0,37.3618,37.711,37.1698,37.2658,15345848.33
20070913,0,37.4142,37.9467,37.3356,37.5888,17137155.34
20070914,0,37.3706,38.0078,37.2309,37.8158,15358554.72
20070917,0,37.7372,38.0078,37.5277,37.807,14555071.79
20070918,0,37.9642,38.9767,37.8419,38.7673,28721675.686
20070919,0,38.9069,39.3259,38.7673,39.003,23712754.54
20070920,0,39.003,39.1339,38.3744,38.6974,17698837.72
20070921,0,38.9069,39.099,38.549,38.5578,21696340.81
20070924,0,38.6887,38.8196,38.2871,38.3482,15405988.54
20070925,0,37.7895,38.3831,37.2571,37.6674,21723477.57
20070926,0,37.7983,38.0602,37.4927,37.7721,16718853
20070927,0,38.0252,38.4268,37.9554,38.0776,14905392.32
20070928,0,38.0689,38.4094,37.9816,38.0776,12735356.33
20071001,0,38.261,38.9942,38.1126,38.7847,15808996.32
20071002,0,38.8022,39.3783,38.7236,39.1339,19423454.82
20071003,0,39.0117,39.8061,38.8371,39.4132,18112871.81
20071004,0,39.3347,39.5791,39.0815,39.2648,10190509.663
20071005,0,39.6751,40.0505,39.2561,39.614,14087163.92
20071008,0,39.4569,39.6315,39.3521,39.5354,7964472.09999999
20071009,0,39.4045,39.7101,38.9593,39.4831,12748233.32
20071010,0,39.3695,39.9282,39.3695,39.7799,16054321.41
20071011,0,41.3337,41.6393,40.7838,40.9147,41940512.44
20071012,0,41.0107,41.2726,40.8535,41.0718,14869348.47
20071015,0,41.0369,41.0893,40.3822,40.583,17160637.53
20071016,0,40.3997,40.4171,39.7886,40.0679,18991184.36
20071017,0,40.2774,40.4695,39.5267,40.1203,25979808.74
20071018,0,39.9631,40.1902,39.5791,40.0766,20536290.68
20071019,0,40.0155,40.1727,39.2474,39.2823,23934313.3
20071022,0,39.1077,39.6838,38.968,39.5703,21892234.77
20071023,0,39.7275,39.7886,37.9729,38.357,40340128.91
20071024,0,38.4966,38.5665,37.7721,38.3482,24069535.69
20071025,0,38.3744,38.6275,37.7808,38.3046,20839123
20071026,0,38.8895,39.1164,38.5054,38.9506,17949907.15
20071029,0,39.0379,39.4045,38.9506,39.3347,14772543.76
20071030,0,39.0553,40.0243,39.0117,39.5966,16327243.83
20071031,0,39.9021,39.9894,38.872,39.4394,22413455.74
20071101,0,39.0204,39.2299,38.3919,38.4006,20559110.51
20071102,0,38.549,38.7411,38.1126,38.5839,19174048.02
20071105,0,38.5315,38.7411,38.2173,38.4791,12875387.42
20071106,0,38.4181,38.7585,38.2435,38.6625,13203078.64
20071107,0,38.4094,38.9243,38.2522,38.3744,18950666.31
20071108,0,38.5752,38.7411,37.3792,38.1038,22586296.92
20071109,0,37.6674,37.8943,37.0999,37.4316,21591490.99
20071112,0,37.519,38.9069,37.2396,38.1038,26326409.19
20071113,0,39.2823,40.4607,39.2823,40.1727,41783727.92
20071114,0,40.3647,41.098,40.2599,40.4695,31179467.2
20071115,0,40.4083,41.0806,40.0418,40.3822,23201178.34
20071116,0,40.5218,40.679,39.8235,40.5044,19558750.79
20071119,0,40.1553,40.4607,39.5005,39.7101,15661677.7
20071120,0,39.6751,40.3386,39.0204,39.6751,24514175.19
20071121,0,39.2648,39.7187,39.003,39.1251,18555663.52
20071123,0,39.4831,40.3734,39.1601,39.7013,15479260.035
20071126,0,40.1553,40.487,39.3259,39.3434,16383332.74
20071127,0,39.5179,40.3123,39.4132,39.9719,19960387.03
20071128,0,40.225,41.4821,40.1553,41.1678,28752361.28
20071129,0,40.8535,41.7702,40.8186,41.4559,15328518.34
20071130,0,41.6393,42.1018,41.5519,41.7877,16278217.82
20071203,0,41.6479,42.1717,41.5257,41.805,12295279.2
20071204,0,41.4559,42.39,41.4559,42.0582,15274418.29
20071205,0,42.3725,42.8788,42.3463,42.7391,17078528.27
20071206,0,42.3289,43.132,41.9011,42.9574,18626202.47
20071207,0,43.001,43.1145,42.5994,42.7653,14439427.07
20071210,0,42.8264,43.3677,42.7042,43.1145,12670199.85
20071211,0,43.132,43.6906,42.4423,42.8701,27694164.78
20071212,0,43.5105,43.528,41.748,42.3267,24148329.27
20071213,0,41.9233,42.5109,41.7042,42.4056,16919732.88
20071214,0,42.239,42.2654,41.7567,41.7655,13458245.188
20071217,0,41.7393,42.2303,41.4411,41.9233,16402664.55
20071218,0,42.1601,42.5723,41.0991,42.2303,16541015.94
20071219,0,42.2215,42.5196,41.9584,42.1426,13093960.44
20071220,0,42.1601,42.3881,41.4936,41.976,15294668.63
20071221,0,41.9321,42.5284,41.9146,42.3267,21941901.72
20071224,0,42.1952,43.037,42.1952,42.7915,7205203.797
20071226,0,42.3618,42.5284,42.0198,42.4232,9685982.4
20071227,0,42.2741,42.353,41.7567,41.8795,10554323.02
20071228,0,42.0899,42.5021,41.8882,42.2128,9194841.14000002
20071231,0,41.9497,42.1601,41.5025,41.6515,11336100.44
20080102,0,41.5726,41.7655,40.7396,41.1517,20394770.9
20080103,0,40.9675,41.0903,40.5378,40.7133,18528810.15
20080104,0,40.2573,40.6607,39.7838,40.0468,21481608.91
20080107,0,40.1608,41.0465,39.9767,40.8273,20032589.87
20080108,0,40.8535,41.2832,40.231,40.2661,19895553.2
20080109,0,40.3099,41.1956,39.6698,41.1956,27472466.38
20080110,0,41.3008,42.7651,41.3008,42.4319,37085976.26
20080111,0,42.1426,42.6249,41.6515,41.8708,27380724.8
20080114,0,42.0724,42.0724,37.8021,41.7655,20260015.8
20080115,0,41.2043,41.5902,41.0114,41.2219,25709152.25
20080116,0,40.9324,42.1339,40.9324,41.634,27033872.79
20080117,0,41.6954,42.0286,41.3008,41.6252,29928956
20080118,0,41.9935,42.5372,41.5814,41.7129,34925826.6
20080122,0,40.4502,43.4316,40.4151,43.0457,47854083.7
20080123,0,42.5284,44.1594,42.3618,43.8964,52632120.6
20080124,0,44.0279,44.0542,42.5109,42.958,38087048.78
20080125,0,43.0457,43.1948,42.0812,42.2128,27363958
20080128,0,42.1426,42.7476,42.0023,42.6862,22712792
20080129,0,43.0546,43.1335,42.2039,42.9844,22160126.61
20080130,0,42.7915,43.8437,42.5634,43.0195,26468278.13
20080131,0,42.8353,44.9837,42.73,44.5978,49269727.6
20080201,0,44.6329,45.1415,44.1155,44.8258,27384811.81
20080204,0,44.7205,44.9398,43.6947,43.9314,21855053.2
20080205,0,43.3702,44.4225,43.3702,43.4667,26892074.33
20080206,0,43.493,43.87,42.5372,42.774,28421189.07
20080207,0,42.2828,43.8437,41.9497,43.6947,38321810.9
20080208,0,43.5543,43.9314,42.6511,42.7389,23443589.98
20080211,0,42.8265,43.5543,42.3881,43.5017,23644610.7
20080212,0,43.3877,44.475,43.3877,44.1243,23928210.57
20080213,0,44.3874,44.7294,44.0366,44.4926,16677355.499
20080214,0,44.3523,44.6329,43.6333,43.7998,19156569.95
20080215,0,43.5631,43.8437,43.0633,43.3526,27050960.13
20080219,0,43.9314,44.1243,43.2299,43.493,24095894.091
20080220,0,43.2299,43.8174,42.9756,43.5807,23527313.9
20080221,0,43.7122,44.0453,43.493,43.642,23344527.73
20080222,0,43.756,44.0191,43.379,43.8437,18277026.67
20080225,0,44.0104,44.1944,43.5807,44.0629,27274164.19
20080226,0,44.0104,45.1415,44.0104,45.0187,33822061.7
20080227,0,44.7294,45.2204,44.6505,45.0977,31396317.14
20080228,0,44.8346,45.0977,44.3961,44.5189,17890689.08
20080229,0,44.1769,44.4312,43.4316,43.5894,17877977.63
20080303,0,43.3439,43.8613,43.1597,43.7473,21391133.67
20080304,0,43.6069,43.8613,43.5105,43.7122,26748794.06
20080305,0,43.8087,44.0104,43.1422,43.4492,25059976.34
20080306,0,44.0629,44.1944,43.7122,43.7473,29484201.89
20080307,0,43.5631,44.4926,43.5631,43.7911,26063439.41
20080310,0,43.8525,43.8525,42.6511,42.8791,26503299.16
20080311,0,43.7122,44.1857,43.4403,44.0191,29745962.9
20080312,0,44.07,44.6867,43.9995,44.2461,27327656.79
20080313,0,43.832,44.6426,43.5766,44.5105,32930447.7
20080314,0,44.6779,44.6779,43.321,43.9642,28288819.59
20080317,0,43.4708,44.4048,43.4268,44.0259,23271378.3
20080318,0,44.2814,44.9422,44.2461,44.8805,27929430.64
20080319,0,44.7748,45.3298,44.6339,44.7308,27709434.4
20080320,0,44.8013,47.1272,44.7395,46.8893,43908287.77
20080324,0,47.1537,47.7087,46.8981,47.2153,24176238.44
20080325,0,47.0126,47.3211,46.6162,46.7395,21955196.97
20080326,0,46.5898,47.0479,46.396,46.6338,19722126.76
20080327,0,46.7043,46.8893,46.0611,46.1316,20656612.87
20080328,0,45.8233,46.4047,45.6118,45.8584,16197550.1
20080331,0,45.9906,46.7924,45.4885,46.4223,18893523.38
20080401,0,46.8628,47.7174,46.5281,47.6294,25994107.54
20080402,0,47.8496,48.3606,47.5765,47.9466,23869114.49
20080403,0,47.6647,48.6338,47.5678,48.3871,25434758.2
20080404,0,48.3782,48.4135,47.7703,47.8849,22470777.46
20080407,0,48.1844,48.2902,47.4972,47.7703,20574172.18
20080408,0,47.6029,48.3255,47.5678,47.9466,16544847.1
20080409,0,47.9025,48.1052,47.3475,47.6823,20937296.38
20080410,0,48.0611,48.7483,47.7439,48.0963,30484462.6
20080411,0,47.7968,48.5809,47.6911,48.3695,21997552.26
20080414,0,48.3606,48.7571,48.3342,48.5722,18141887.2
20080415,0,48.6426,49.5589,48.6249,49.5501,27730922.04
20080416,0,49.7704,50.3254,49.5765,50.2725,30205811.89
20080417,0,50.0258,50.1845,49.506,49.9025,19324799.41
20080418,0,50.2197,50.5368,49.462,49.6206,21155384.97
20080421,0,49.4003,49.7615,49.1183,49.6911,15308932.54
20080422,0,49.5589,49.832,49.1977,49.7967,15848705.53
20080423,0,49.6117,50.4575,49.6117,50.1492,15957679.78
20080424,0,50.2373,50.8188,50.2285,50.5897,19123300.12
20080425,0,51.0831,51.136,50.343,50.7924,17053275.76
20080428,0,50.6602,51.0478,50.3959,50.5281,13139664.91
20080429,0,50.5721,51.8055,50.5721,51.6646,18586186.27
20080430,0,51.7175,52.017,50.9949,51.0919,21206113.34
20080501,0,51.2769,52.0611,50.7747,51.1888,19215282.14
20080502,0,51.4883,51.8848,50.1316,50.6073,20605320.95
20080505,0,50.2901,50.5192,50.0523,50.1756,19429095.52
20080506,0,50.2637,50.4312,49.365,49.647,22248439.22
20080507,0,49.5765,50.0876,49.365,50.017,26813697.469
20080508,0,50.5633,50.7482,49.9994,50.3606,28564690.75
20080509,0,50.0699,50.6513,49.876,50.4135,14375771.09
20080512,0,50.8276,51.4267,50.7835,51.18,19801756.33
20080513,0,50.5281,50.6602,49.6646,49.8585,29856153.31
20080514,0,50.3253,50.9623,50.1926,50.8031,18155895.39
20080515,0,50.9358,50.9358,50.1218,50.4935,17034874.43
20080516,0,50.697,50.812,50.0688,50.4404,14827181.81
20080519,0,50.3873,50.4758,49.6883,49.9626,16716966.4
20080520,0,49.6794,49.8918,49.0867,49.4671,21993258.78
20080521,0,49.4937,49.7238,48.7062,48.8743,19869221.7
20080522,0,48.8389,49.7326,48.7416,49.6264,16127825.79
20080523,0,49.4406,49.529,49.0159,49.3698,14052528.38
20080527,0,49.3698,50.1484,49.3698,49.9095,15473588.07
20080528,0,50.2634,50.6439,49.9007,50.5466,20881135.99
20080529,0,50.3696,51.449,50.3696,51.2544,19743401.14
20080530,0,51.2367,51.3871,50.8739,51.0598,11800597.44
20080602,0,50.7943,51.3074,50.0068,50.6173,18548129.44
20080603,0,51.1305,51.3605,50.6085,51.219,18228040.94
20080604,0,50.8739,51.334,50.7323,51.0509,15724270.87
20080605,0,51.7322,52.9974,51.6791,52.8911,37524862.49
20080606,0,52.4665,52.7054,51.6348,51.6702,24260205.8
20080609,0,52.1833,52.8557,51.7056,52.7231,24038126.19
20080610,0,52.4311,53.0416,52.2453,52.8557,22588513.85
20080611,0,52.7761,52.8115,51.7322,51.7941,21490217.08
20080612,0,52.1214,52.9355,51.9622,52.3692,20273224.01
20080613,0,52.5107,52.8646,52.0772,52.3161,18917170.66
20080616,0,52.1126,52.5461,51.7587,52.4754,18067950.25
20080617,0,52.6346,52.67,51.7587,51.9002,14503123.16
20080618,0,51.5021,52.5638,50.9535,51.0421,22780716.83
20080619,0,50.98,51.5375,50.7589,51.0421,22430835.96
20080620,0,50.7854,51.0509,49.7238,49.8476,25118321.86
20080623,0,50.0776,50.4316,49.9272,50.1218,15231772.49
20080624,0,49.8388,51.1836,49.768,50.7058,21152715.99
20080625,0,50.8031,51.9622,50.7412,51.4401,22591465.6
20080626,0,50.9623,51.5551,50.3253,50.3785,21351808.14
20080627,0,50.1218,50.7412,49.414,49.8388,24263693.99
20080630,0,50.1926,51.1571,49.5644,49.5733,21832738.23
20080701,0,49.5467,50.4935,49.2017,50.4404,24590127.7
20080702,0,50.6527,51.1394,49.9449,50.0245,21772308.51
20080703,0,50.3076,50.9358,49.5733,50.0776,13203383.9
20080707,0,50.2103,51.2013,49.7238,50.3342,22978781.01
20080708,0,50.582,52.4577,50.52,52.1833,34169920.16
20080709,0,52.3073,52.4577,50.9623,51.1217,27496264.16
20080710,0,51.3605,51.4401,49.6087,50.6881,31667570.21
20080711,0,50.2811,50.7323,49.2283,49.8918,29547175.2
20080714,0,50.4316,50.5466,49.529,49.8653,18151279.89
20080715,0,49.529,50.2545,48.9628,49.7857,28568895.76
20080716,0,49.7238,50.5289,49.2283,50.3873,26648093.56
20080717,0,50.2634,51.2367,49.0336,50.9358,25237389.28
20080718,0,51.2278,51.3782,50.4846,51.2898,21328204.31
20080721,0,51.3871,51.8737,50.4316,50.7323,16343317.31
20080722,0,50.7146,52.6965,50.5643,52.2718,27860745.8
20080723,0,50.8739,52.1922,50.1572,51.3871,32872612.1
20080724,0,51.3074,51.4136,50.2457,50.4227,22554830.27
20080725,0,50.52,50.9623,50.0599,50.3253,16830042.07
20080728,0,50.2457,50.6085,49.5025,49.5821,16173121.46
20080729,0,50.1838,50.8739,49.6264,50.8473,18555113.6
20080730,0,50.9712,52.201,50.9712,51.741,21012297.34
20080731,0,51.4048,52.5284,51.2367,51.8118,19571533.46
20080801,0,51.9799,52.0064,50.75,51.1217,17881981.63
20080804,0,50.9447,52.2629,50.9181,51.7233,14646519.35
20080805,0,52.2187,53.9617,52.0506,53.4043,40612627.7
20080806,0,53.2362,53.9706,52.8204,53.7848,25695785.18
20080807,0,51.6614,52.201,50.3253,50.4139,39437491.9
20080808,0,50.5466,51.7499,50.2634,51.1394,24595531.42
20080811,0,51.2013,52.9088,50.7323,51.7764,26168066.59
20080812,0,51.741,52.8557,51.6702,52.4311,21712704.87
20080813,0,52.3228,52.3672,50.8393,51.5855,21927253.65
20080814,0,51.159,52.3228,50.5372,51.5855,28273612.27
20080815,0,51.6387,53.2377,51.6387,52.6248,24156321.43
20080818,0,52.8557,52.9446,52.0829,52.3228,13382319.61
20080819,0,51.9674,52.2428,51.4255,51.701,16202863.67
20080820,0,51.9852,52.1006,51.239,51.8431,13629450.16
20080821,0,51.4255,52.0474,51.0613,52.0207,12200529.293
20080822,0,52.154,52.8646,52.154,52.7669,13586527.29
20080825,0,52.6515,52.6692,51.7897,51.9941,12438080.79
20080826,0,52.0119,52.5715,51.5588,52.4116,11553542.61
20080827,0,52.4027,53.1756,51.9496,52.6603,12406499.08
20080828,0,52.8557,53.3354,52.4293,53.2199,12791680.8
20080829,0,52.9624,53.1933,52.4738,52.5094,11685013.13
20080902,0,53.2111,54.1794,52.8557,53.069,24761976.74
20080903,0,52.9357,53.5042,52.5537,53.0512,17314048.91
20080904,0,53.2999,54.0905,53.0335,53.1489,28954589
20080905,0,52.7669,54.0817,52.4293,54.0373,24635042.62
20080908,0,54.5348,55.0855,53.522,55.0499,30179417.96
20080909,0,54.7657,55.3964,54.1083,54.4193,26840134
20080910,0,54.588,55.503,54.3038,55.0411,25132747.8
20080911,0,54.6502,56.1692,54.4281,56.1692,30775128.84
20080912,0,55.7073,55.8495,54.7035,55.3964,19941623.29
20080915,0,54.3659,55.5208,54.2682,54.89,27112912.06
20080916,0,54.1172,56.1248,54.1172,55.1476,34793895.9
20080917,0,54.7923,55.0589,52.6071,52.9446,40893932.2
20080918,0,53.7796,54.7746,52.5004,54.5524,43634026.4
20080919,0,56.1604,56.72,52.8113,53.2733,41722748.96
20080922,0,52.8113,53.2289,52.1895,52.3316,23677089.91
20080923,0,52.3316,53.2199,51.8165,52.0918,22976055.35
20080924,0,52.3228,52.7492,51.6565,52.1984,18037801.59
20080925,0,52.7136,53.7174,52.4293,53.2377,22297480.5
20080926,0,52.536,54.0994,52.4826,54.0017,21276483.01
20080929,0,53.3444,54.055,51.7631,52.9446,27135744.66
20080930,0,52.5715,53.3088,51.2923,53.1222,26960657.49
20081001,0,52.8646,53.5664,52.4027,53.0067,24163949.3
20081002,0,52.9979,53.1667,51.7276,52.3494,22100034.55
20081003,0,52.5182,53.4954,52.2961,53.0335,32036978.88
20081006,0,52.1362,53.2111,48.4585,51.7276,42007530.3
20081007,0,52.1629,52.1629,48.3697,48.8227,34676346.7
20081008,0,47.8367,50.4306,46.8596,48.5917,49766741.6
20081009,0,48.9737,49.1603,44.2034,46.211,42184018.4
20081010,0,43.5549,48.1743,41.7516,45.3227,53567130.5
20081013,0,46.7973,48.3431,45.4826,48.2808,29129235.5
20081014,0,49.7733,49.8088,46.8329,48.1743,29495241.58
20081015,0,47.4724,47.6146,44.461,44.5143,27484081.7
20081016,0,44.9229,48.7605,43.2884,48.7072,49848380.3
20081017,0,47.7034,49.1959,46.9927,47.5879,32897794.44
20081020,0,48.5473,48.5829,46.5309,48.3253,28164577.25
20081021,0,48.1298,49.3024,47.5791,47.7212,20833530.61
20081022,0,47.1527,47.5879,45.4293,46.5753,28475701.28
20081023,0,46.5219,47.1527,44.4166,46.9483,36869807
20081024,0,44.1057,47.055,44.1057,45.7757,30544266
20081027,0,45.1717,46.2022,44.1057,44.159,27783250.15
20081028,0,45.2516,49.4978,45.1273,48.8139,42287287.6
20081029,0,48.6718,50.4573,47.5701,48.5118,36225338.39
20081030,0,49.711,49.7466,47.8011,48.7162,24566596.98
20081031,0,48.8227,50.4306,48.2098,49.4712,26190921.1
20081103,0,50.4217,50.8126,49.5334,49.6311,19428788.3
20081104,0,50.4573,50.857,49.3557,49.9598,24250541.11
20081105,0,49.64,49.7466,47.9699,48.1121,22384910.74
20081106,0,49.3735,50.0575,47.1349,47.5791,33761339.2
20081107,0,47.8456,48.5917,47.437,48.4052,20051572.66
20081110,0,48.956,49.5068,48.2808,49.0182,19173977.67
20081111,0,48.8494,49.4268,47.1882,48.645,25612405.35
20081112,0,47.2149,48.6007,46.4776,46.7618,29496537.9
20081113,0,47.055,48.574,45.3583,48.503,39327136.3
20081114,0,48.3253,48.9649,46.9039,46.9483,27192467.1
20081117,0,46.8773,47.1438,45.4648,46.0867,25712940.6
20081118,0,45.9712,47.5879,45.2783,46.4331,37516544.9
20081119,0,46.6374,47.7923,45.0651,45.2694,31886849.3
20081120,0,44.9585,47.5258,44.7365,45.1628,42252239
20081121,0,45.6602,47.1171,44.5943,46.9927,42013506.3
20081124,0,47.3481,48.0676,45.3049,46.895,29771478.21
20081125,0,47.7479,48.9915,46.8773,48.6273,27624562.3
20081126,0,47.7923,50.4129,47.7034,50.2796,24775252.62
20081128,0,50.2618,50.6349,49.3113,49.64,9953182.458
20081201,0,49.1959,49.5068,47.0283,47.0638,24556109.4
20081202,0,47.6235,48.2009,46.3887,47.4103,24813809.47
20081203,0,46.8062,48.423,46.6374,48.4052,25741697.91
20081204,0,48.956,49.9243,48.3341,48.876,29478930.4
20081205,0,48.2276,52.154,47.9699,52.0296,37279811.9
20081208,0,52.0385,52.6159,50.1997,50.9547,27942987.86
20081209,0,50.7949,50.9281,48.7783,49.4091,30377873.6
20081210,0,49.711,49.8621,48.1298,49.1959,22514831.6
20081211,0,48.6235,49.48,48.2667,48.6861,23864347.4
20081212,0,47.9544,48.9626,47.9544,48.6682,24308940.6
20081215,0,49.0607,49.1767,48.1864,48.7663,17358062.63
20081216,0,49.1143,49.9351,48.3024,49.7477,21922411.34
20081217,0,49.2392,50.0332,48.7752,49.3909,21611858.73
20081218,0,49.48,50.1492,48.8733,49.4266,23375512.44
20081219,0,49.6674,50.7737,49.5425,49.9529,30212474.15
20081222,0,49.9529,50.4079,49.4979,49.944,17559017.27
20081223,0,50.0957,50.3188,49.2213,49.3552,13149748.56
20081224,0,49.6317,49.8012,49.3106,49.5157,5090550.658
20081226,0,49.5247,49.7298,49.2481,49.2837,5023318.449
20081229,0,49.3819,49.4266,48.6414,49.0429,10355352.13
20081230,0,49.2837,49.4266,48.4719,49.0696,13887508.77
20081231,0,49.3106,50.2562,48.8645,50.1671,12650972.02
20090102,0,49.944,51.309,49.7655,51.0146,15915579.37
20090105,0,50.8183,51.1663,49.6764,50.3722,16408509.71
20090106,0,50.506,50.6756,49.605,49.9351,20009128.96
20090107,0,49.4623,50.1492,49.1232,49.48,16339807.24
20090108,0,45.7329,46.2326,44.8853,45.84,94377185
